File,RMS_Mean,RMS_Std,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
weld_194.wav,0.0021508143,0.0018671254,-572.7022,172.76024,-102.0584,45.72153,20.604319,-33.76999,33.725822,-5.0316224,-6.308197,21.61706,-17.840916,3.0131483,12.053274
weld_195.wav,0.0023836766,0.0017802643,-562.1178,184.64139,-106.4575,46.599586,21.215418,-35.402985,34.807026,-6.974101,-8.373394,22.66185,-19.299982,2.18051,13.066441
weld_196.wav,0.002034342,0.0015512763,-576.2827,188.19383,-106.795105,44.408386,21.920391,-34.730976,33.389946,-5.2122116,-6.0392237,21.688374,-17.87607,4.0755057,11.4161415
weld_197.wav,0.002242185,0.007262336,-476.96652,61.983917,-28.310919,11.386423,12.395705,-7.92102,7.5624557,2.8774593,2.0477424,7.6245165,-5.075836,0.04127573,6.17772
weld_198.wav,0.0017153731,0.0011165111,-583.68744,186.82289,-105.682465,42.72993,22.501097,-32.20302,31.495777,-6.9332294,-3.5961514,22.829298,-18.168562,5.036595,11.373623
weld_199.wav,0.0017008649,0.0011986202,-585.3194,188.01263,-102.678696,43.45328,22.581192,-30.72687,32.129906,-7.2814693,-3.813286,22.495369,-17.788067,5.256816,9.933071
weld_2.wav,0.0021791386,0.0019848684,-598.7986,172.46155,-99.182495,41.998745,22.458862,-29.27136,31.833876,-6.294337,-6.398969,21.819445,-13.646842,5.062285,10.808049
weld_20.wav,0.0017352705,0.0010975181,-639.90375,224.04372,-144.97192,50.88705,12.744174,-44.18744,44.6554,-19.96146,-8.9346485,30.839664,-26.283756,6.753755,10.5699835
weld_200.wav,0.0033670736,0.0015433186,-542.1417,192.08997,-81.59777,52.52717,29.868874,-23.432432,36.61132,-1.5521016,-2.538942,23.23179,-15.903207,4.186732,12.625606
weld_201.wav,0.002050343,0.0017451148,-589.96924,189.15811,-105.77801,47.596004,21.478647,-32.52482,36.829666,-6.941087,-6.0494037,22.751507,-18.993877,5.9287715,13.660331
weld_202.wav,0.00250928,0.0017652744,-559.3482,195.03589,-110.97525,48.307438,20.0372,-35.712708,37.18374,-7.621301,-5.9008007,22.968946,-22.453403,2.2789087,11.577394
weld_203.wav,0.002752934,0.0025650158,-563.2117,178.17612,-101.67782,52.58819,17.990995,-33.198864,37.586086,-10.640557,-6.6705947,24.214962,-18.878456,5.2109056,10.161464
weld_204.wav,0.002925709,0.0028718314,-555.4804,160.84138,-89.53805,47.54866,17.815098,-29.029167,33.516357,-8.169783,-4.765659,22.384262,-16.778305,4.293686,9.403723
weld_205.wav,0.002225408,0.002022387,-563.5245,177.70973,-90.33532,43.041645,18.483217,-29.566257,32.933052,-6.233797,-5.398246,20.184727,-19.324114,1.1435474,9.564235
weld_206.wav,0.002026493,0.0017748654,-585.06793,189.09373,-99.89636,50.10357,18.52245,-33.55517,37.572586,-9.67428,-9.433195,21.668858,-20.84459,2.9327989,11.390054
weld_207.wav,0.002452025,0.0019601977,-562.18384,187.03867,-99.35153,50.036995,21.354446,-32.327656,35.272987,-8.672738,-5.953859,24.0472,-18.64849,3.7933774,10.489639
weld_208.wav,0.0023444188,0.0020451338,-564.1374,182.30301,-94.716125,44.916683,22.838793,-30.74946,31.290604,-6.975499,-7.0538545,20.702374,-17.355925,2.3490665,9.416746
weld_209.wav,0.0023542335,0.0020638686,-565.45886,178.62549,-92.75782,43.52943,20.739857,-29.42356,31.692396,-7.957542,-6.8063755,20.848625,-16.749636,4.301832,10.828794
weld_21.wav,0.0017747649,0.0011291703,-636.9939,219.04059,-141.30582,49.204468,12.1121025,-43.001534,43.081356,-20.43082,-9.125237,30.036833,-25.410345,6.950324,9.970657
weld_210.wav,0.0023595914,0.0018336438,-567.4741,188.20177,-100.450325,48.817413,19.746881,-33.481777,34.562378,-9.667017,-6.8689046,22.67,-19.425545,4.2735167,10.114217
weld_211.wav,0.002133267,0.0018033125,-583.3533,191.55269,-99.23153,47.920177,21.62631,-31.901825,33.348904,-9.5506,-5.887001,22.959555,-18.884714,3.9321318,9.509992
weld_212.wav,0.0014570602,0.0014275232,-597.6036,172.94513,-86.58149,40.557343,20.375143,-27.235384,31.46868,-5.489661,-6.748955,19.412222,-16.859325,2.3449597,12.574353
weld_213.wav,0.0023098104,0.001991951,-556.71375,158.70294,-89.44153,45.1307,19.845026,-28.054674,31.198818,-8.029158,-5.3189654,21.273193,-16.70998,3.9958076,10.374634
weld_214.wav,0.0017466142,0.0016871451,-584.45624,167.92038,-90.50863,43.783073,20.247944,-29.74553,32.040073,-5.926872,-7.0836787,20.315683,-17.338163,2.0729196,12.284598
weld_215.wav,0.0018170243,0.0015336794,-587.6861,187.25809,-97.68983,44.651405,19.629179,-30.213366,35.046413,-8.661808,-7.5724487,21.134293,-18.431273,4.448953,10.593018
weld_216.wav,0.00188228,0.0016971544,-598.1876,188.26724,-105.16354,50.632317,21.287998,-34.943043,35.913895,-6.698149,-4.5291443,24.565039,-18.93778,3.061726,8.946917
weld_217.wav,0.0021349257,0.0018165447,-595.32263,199.06194,-108.22513,56.95885,21.95996,-35.097267,38.67684,-11.587411,-6.5787177,24.935215,-21.847515,4.9987016,9.581823
weld_218.wav,0.0021065164,0.0016276728,-572.9753,182.65376,-94.716286,48.681538,21.421406,-31.735283,33.070465,-7.7833214,-6.006122,21.523232,-18.952715,3.2722867,9.737506
weld_219.wav,0.0019633113,0.0016886886,-576.5355,174.94398,-94.23357,49.35861,23.160246,-30.01502,33.5104,-6.707694,-5.425405,21.959492,-18.409666,2.588864,9.559784
weld_22.wav,0.001788627,0.0011347093,-634.6507,223.0768,-139.52322,51.27906,12.774406,-42.60188,44.802784,-19.353245,-8.5865755,30.939844,-24.913876,7.3750143,10.752539
weld_220.wav,0.0017040812,0.0017262773,-588.2416,172.2032,-89.39845,42.922966,21.423185,-28.956244,31.153126,-4.8235083,-5.758517,20.192806,-15.946636,2.3565207,9.6161175
weld_221.wav,0.0018708189,0.001623558,-575.024,177.74397,-97.88908,43.010086,22.216742,-29.29968,33.3689,-5.7289996,-5.6881003,21.790325,-17.530424,2.2291877,10.164457
weld_222.wav,0.0020311656,0.0017102128,-557.9474,150.28683,-85.73935,42.419968,22.038805,-25.964504,29.187193,-5.386575,-5.1825857,19.625715,-14.870015,3.1750526,9.453684
weld_223.wav,0.0015863827,0.0012956308,-596.60834,181.63332,-96.49079,45.129948,23.042772,-29.977644,32.96215,-5.5401273,-5.2465305,22.158556,-16.58795,3.063291,10.672046
weld_224.wav,0.002192511,0.0016247086,-557.25336,178.84254,-100.07192,40.55108,21.876936,-29.075657,33.021038,-5.6083636,-5.3381686,22.458992,-15.808609,3.1345053,10.273839
weld_225.wav,0.0018022115,0.0012942668,-584.96075,191.70331,-103.36297,46.06458,23.110634,-30.700909,33.476322,-9.317225,-5.7444634,23.046333,-17.82728,5.5842557,11.11041
weld_226.wav,0.0019335218,0.0015906568,-588.14655,191.57887,-106.13587,48.432095,21.75622,-33.58077,35.579308,-8.575845,-6.954242,23.037998,-19.11469,4.0467844,10.692331
weld_227.wav,0.0018227146,0.0014836327,-584.6745,181.04053,-101.24009,47.61116,22.707884,-31.147554,33.976566,-7.0877466,-4.8037834,22.712444,-18.43579,3.6910636,9.735079
weld_228.wav,0.0016617881,0.0016400359,-596.1557,176.2784,-95.26847,43.96538,21.563236,-29.693233,32.6462,-6.4571776,-6.474321,21.484291,-15.805545,3.7284071,10.492459
weld_229.wav,0.0022619313,0.0017934424,-565.8573,168.94337,-93.280556,46.24843,19.884933,-28.680182,32.862892,-8.792343,-4.799166,22.45724,-17.307066,4.752611,9.623739
weld_23.wav,0.0018349953,0.0011434215,-638.93994,229.20285,-145.4247,51.804836,10.593462,-45.69486,44.874947,-21.721067,-8.612734,30.871605,-28.84167,6.5807967,10.181536
weld_230.wav,0.0018804076,0.0014472094,-583.243,178.32121,-103.24028,46.751026,21.253206,-29.925882,34.99183,-8.852813,-4.714061,23.215042,-18.332092,5.4806805,9.758268
weld_231.wav,0.0018212528,0.0015713684,-588.3134,179.99814,-98.23653,43.23723,22.22799,-29.982307,32.029133,-6.5564404,-5.424205,21.366302,-17.124424,3.9239383,10.590439
weld_232.wav,0.0018844316,0.0015489245,-578.4509,179.41937,-101.924065,44.511745,21.010103,-31.565931,32.976097,-7.8781433,-6.289544,21.806246,-17.618176,4.0258174,10.113392
weld_233.wav,0.0018519042,0.0015557563,-586.298,185.31699,-108.02645,48.610397,21.02133,-34.24018,35.976692,-7.5281386,-6.1032805,22.37439,-20.121506,3.901142,10.206532
weld_234.wav,0.0019454592,0.0016839334,-594.0282,191.07677,-114.28829,50.453533,21.555082,-34.56393,38.733974,-8.826992,-6.713037,23.744331,-20.98842,5.4526772,12.480187
weld_235.wav,0.0019958958,0.0016835226,-575.1399,178.99641,-95.058044,44.664017,22.059103,-30.259266,32.118565,-6.2046957,-5.5577965,21.615547,-17.210629,2.5896454,10.195157
weld_236.wav,0.0019771666,0.0015667944,-571.3637,182.43875,-96.97676,43.047596,20.254921,-30.969639,31.849607,-8.105725,-6.8207464,20.229397,-18.910894,2.8647707,9.793354
weld_237.wav,0.0019801958,0.001696433,-572.4192,165.76784,-89.68996,43.364185,20.430452,-29.13437,31.181442,-5.456384,-6.1256127,18.58393,-18.277475,2.900277,11.004946
weld_238.wav,0.0017890339,0.0016547437,-563.6464,151.94147,-79.196365,37.50533,21.678385,-24.458023,26.760756,-3.212857,-4.5121183,17.699802,-14.596138,1.7827317,9.840847
weld_239.wav,0.0020682602,0.0016488112,-549.21356,158.96,-76.595604,35.464157,19.749083,-25.530706,24.308273,-5.267132,-4.825897,17.171602,-15.933748,0.28897992,8.402423
weld_24.wav,0.0017595858,0.0011297931,-632.7867,213.77295,-136.00198,48.40309,11.646351,-41.639973,42.747673,-18.617002,-7.6121206,29.807457,-25.107502,6.6656847,10.506792
weld_240.wav,0.0020297247,0.0017372639,-579.3099,186.53136,-101.261665,47.745132,20.654644,-32.75627,35.317745,-7.562481,-6.383455,21.871649,-20.578306,2.9092216,10.928882
weld_241.wav,0.0021130678,0.0017010311,-564.9527,179.73256,-96.977,43.90839,21.801258,-30.375628,32.72079,-6.534881,-6.641579,20.685463,-18.23172,2.575776,10.20364
weld_242.wav,0.0017570666,0.001576246,-590.1673,181.54091,-97.250336,45.128975,19.89672,-29.578434,36.65634,-5.3698287,-4.4539604,22.487595,-19.21327,4.101178,12.3880005
weld_243.wav,0.0028173048,0.0025093942,-557.98706,171.54605,-105.03936,40.006542,22.931948,-24.22817,31.182222,-14.563462,-6.051874,24.554052,-15.71202,5.9069624,9.296763
weld_244.wav,0.00271142,0.0051137996,-486.6799,80.91157,-45.04756,20.29378,16.561796,-6.0816164,16.619465,-6.269118,-4.5584817,13.073573,-5.8558435,0.8827322,5.3430343
weld_245.wav,0.0028758012,0.0032116822,-531.5898,133.50253,-75.319954,24.52644,16.52075,-14.49468,25.212915,-10.967958,-6.7493806,19.393282,-10.447089,2.6551006,9.097305
weld_246.wav,0.0024073387,0.0021872607,-551.42084,153.66829,-84.79679,35.601673,15.021678,-20.896023,33.7373,-10.824097,-9.033252,19.115204,-14.495409,6.2506194,10.775424
weld_247.wav,0.002221456,0.002112457,-531.44415,111.63343,-60.42024,33.05848,14.982625,-16.30331,24.844412,-5.4676285,-3.163585,16.099293,-12.101279,3.1149921,9.26622
weld_248.wav,0.0024004548,0.0020322213,-551.0826,152.0076,-95.00289,40.880344,15.977093,-23.322727,36.495834,-11.02681,-6.7071667,22.342094,-15.932722,6.605508,10.219651
weld_249.wav,0.002402133,0.0016907162,-553.1561,161.83574,-106.29943,45.43121,13.30227,-30.323748,39.877472,-11.6083765,-7.6281815,23.83076,-18.236752,7.69233,12.447357
weld_25.wav,0.0014748127,0.0009139336,-643.4357,220.18036,-135.54597,42.41612,14.335756,-38.215565,39.185665,-17.989202,-5.279781,28.588741,-24.107914,8.024944,9.844789
weld_250.wav,0.0024541426,0.0019190784,-564.1281,161.03786,-97.716064,50.585453,13.935802,-27.990229,41.961708,-12.261639,-8.773774,23.26718,-18.161257,7.5362263,11.023034
weld_251.wav,0.0024038977,0.0017968493,-546.4134,136.93446,-86.78775,45.99373,14.254635,-25.72208,36.45803,-7.8718424,-5.968807,20.790165,-16.680481,5.521329,11.88581
weld_252.wav,0.0024248285,0.0017385058,-561.2894,152.58171,-97.718376,50.563507,15.034806,-28.40348,40.233192,-10.048563,-4.998267,25.857416,-17.62261,6.4439454,12.626469
weld_253.wav,0.002431005,0.0015374823,-575.7279,176.48361,-117.51465,57.971893,15.2257595,-35.69894,46.213936,-12.694624,-7.757615,28.334213,-20.451117,7.4353,13.078906
weld_254.wav,0.0025083728,0.0016341275,-552.1359,163.44034,-104.891655,56.623993,15.916406,-31.624943,44.19785,-10.46907,-7.056096,25.32923,-20.361261,6.1704664,12.096574
weld_255.wav,0.002333029,0.0017772893,-567.1533,166.78378,-107.24907,50.756077,14.881654,-29.09694,44.856346,-11.8190365,-8.82818,25.06728,-18.668295,8.210773,12.410645
weld_256.wav,0.0025772257,0.0017873307,-557.56635,174.01909,-99.65668,52.345154,15.83077,-30.178247,40.85636,-12.373404,-8.071127,23.937733,-20.221178,5.3446393,10.556286
weld_257.wav,0.0025383239,0.0016954659,-571.6828,174.44876,-114.80902,58.236046,16.218868,-33.297295,46.84934,-11.989933,-6.3770227,28.850048,-20.179384,7.8465786,13.071138
weld_258.wav,0.0024778,0.0016832682,-570.76636,166.46628,-105.89228,53.50517,14.620818,-31.12417,43.30787,-11.99923,-6.632692,26.940569,-18.845419,7.2940483,12.686793
weld_259.wav,0.0026255273,0.0018085529,-569.99426,156.57329,-104.278015,55.466415,19.045727,-29.468395,40.71931,-11.747672,-5.7370434,28.631012,-15.722916,6.9003096,11.924459
weld_26.wav,0.0014590133,0.00090647954,-642.4147,218.30821,-134.69624,41.393127,12.315932,-39.163055,38.882053,-19.250483,-7.129482,28.407719,-24.17759,6.7835755,9.951623
weld_260.wav,0.0023332033,0.0015971829,-579.7476,189.47359,-113.13587,53.200417,16.23635,-31.008472,47.164722,-13.255569,-9.838801,27.465029,-18.547459,6.991795,9.41869
weld_261.wav,0.0021086764,0.001906059,-571.85315,151.23152,-87.841125,36.7817,16.374262,-19.037971,35.88673,-10.217768,-7.1658225,21.212198,-14.044941,5.856612,8.95627
weld_262.wav,0.0027763129,0.002180921,-544.82214,195.2638,-114.063675,40.301826,15.725394,-30.546797,39.762985,-12.528288,-8.894657,23.230133,-20.032816,5.8051667,10.742259
weld_263.wav,0.002505453,0.0020509139,-567.3845,188.23221,-106.00616,47.01812,23.105345,-33.083572,34.76215,-8.022047,-8.011395,24.484774,-15.04746,5.145516,12.633299
weld_264.wav,0.0025403304,0.0021455954,-526.98834,135.61792,-72.06237,36.93168,22.287579,-22.622612,23.941952,-3.3811655,-5.8421855,17.761328,-9.648389,2.4955537,9.976267
weld_265.wav,0.0027403582,0.0023895518,-562.8321,179.33087,-100.742386,51.166214,22.5376,-33.864113,33.17238,-9.4977,-8.23938,23.288822,-16.267162,4.979633,12.039809
weld_266.wav,0.0029991053,0.002463008,-550.043,180.68484,-97.43625,48.7764,17.843664,-34.783367,33.729866,-9.423481,-7.8868666,22.409794,-18.092245,4.3396783,12.040223
weld_267.wav,0.00217825,0.0020892702,-575.7332,177.32277,-95.06311,44.939552,20.771816,-31.431538,30.787245,-8.46943,-6.836516,21.751617,-15.778808,4.700537,11.362543
weld_268.wav,0.0028848597,0.0026650447,-560.00415,172.02185,-90.76917,48.96628,21.36394,-30.53971,32.326347,-8.405366,-6.846332,23.088203,-15.584163,3.8288934,11.6291065
weld_269.wav,0.0025509538,0.0023738542,-567.1606,179.81213,-92.310585,51.23548,19.21977,-33.348404,34.264797,-8.535679,-7.6420994,22.07463,-17.753077,4.136137,10.686758
weld_27.wav,0.0014864758,0.00093521376,-640.9696,219.09769,-133.92003,39.570652,13.228492,-38.272896,37.506744,-18.814337,-6.5168333,27.845001,-23.747614,7.566324,10.236094
weld_270.wav,0.0027509592,0.002347648,-562.8557,180.63138,-100.89697,52.648914,21.255955,-34.447613,35.11203,-8.704331,-6.6525774,24.786459,-17.059685,4.5927305,11.540538
weld_271.wav,0.0027649186,0.002376497,-553.29395,178.34238,-95.90245,48.327812,20.821104,-33.428196,32.3446,-8.252314,-7.933534,22.301945,-16.675661,3.5150988,11.47369
weld_272.wav,0.0029827482,0.0025162622,-542.9109,180.9023,-98.55106,51.572464,20.978376,-33.44795,34.19809,-10.664513,-8.796496,23.662752,-16.682543,4.731527,11.419667
weld_273.wav,0.0025347406,0.002220885,-565.4844,174.40945,-100.756004,49.851654,21.057032,-34.408558,33.31947,-8.834745,-8.063184,24.061464,-15.310014,5.0022354,12.335058
weld_274.wav,0.0030941456,0.002861155,-546.50433,172.47124,-91.83157,47.66983,20.775255,-31.754847,31.320322,-8.288328,-7.2869563,22.422173,-15.741404,3.2212844,10.80969
weld_275.wav,0.0031572348,0.0030554766,-520.56775,147.46217,-64.98963,37.82705,20.147264,-24.316193,23.665062,-3.3755734,-6.3614593,17.342033,-10.493318,0.6281395,8.358154
weld_276.wav,0.0029664256,0.0028872038,-530.182,142.79991,-70.6801,37.630024,20.3791,-25.041124,24.029428,-3.2819335,-5.5652704,18.729214,-9.820839,1.836207,9.651672
weld_277.wav,0.002735903,0.0023914406,-565.7604,184.46481,-103.73825,49.515884,20.219114,-35.40281,34.00974,-10.258872,-8.810972,23.604504,-17.289726,4.5509534,11.486664
weld_278.wav,0.002252912,0.0016787194,-558.45306,173.88039,-93.45871,47.646526,20.522043,-33.79682,29.841381,-9.599688,-9.227474,20.770954,-17.681942,0.87617344,8.633284
weld_279.wav,0.0024719988,0.0018573846,-565.4652,197.27185,-112.242966,51.299168,20.378073,-39.059124,34.851437,-11.439566,-8.931171,24.66962,-19.590178,4.1956964,11.671156
weld_28.wav,0.0013781554,0.00086272456,-656.0458,226.49167,-140.45457,42.24126,14.772214,-38.807186,39.489693,-19.87671,-6.1091514,29.162937,-25.021536,8.377387,10.243126
weld_280.wav,0.0022679523,0.0017954401,-568.865,180.38177,-108.642456,50.18993,20.786928,-35.84787,35.326096,-9.027993,-7.413546,24.393406,-17.972029,4.9871306,11.930083
weld_281.wav,0.0032038619,0.0024853565,-537.8144,171.16988,-99.25131,50.965847,21.118057,-33.040302,33.778847,-9.002703,-6.918782,23.585325,-17.369946,3.0382202,9.173504
weld_282.wav,0.0029434776,0.0023026043,-554.9757,183.16556,-109.53057,55.451244,19.728613,-36.875328,37.970417,-10.756656,-7.2435474,26.199774,-18.255173,6.4501667,12.058499
weld_283.wav,0.0026672245,0.0023683852,-534.6113,148.13644,-83.143364,44.155365,17.583214,-29.079897,29.905575,-7.1625333,-6.7532454,21.593864,-13.778276,3.3015046,11.350917
weld_284.wav,0.0027449722,0.0024597056,-561.4302,181.98093,-101.16088,50.693607,19.679632,-35.20632,33.931458,-10.350463,-7.859807,24.05762,-18.023655,3.5666146,10.953628
weld_285.wav,0.003142075,0.0025803414,-548.0324,186.77824,-100.07378,52.438976,20.959667,-35.150875,33.943794,-11.1054,-9.108647,23.531403,-17.90349,3.8105004,10.407408
weld_286.wav,0.0026102015,0.002544807,-561.0411,172.22481,-92.84177,46.54695,19.326368,-32.113575,31.437004,-9.136368,-7.4260325,23.294502,-15.078528,3.5987284,10.188975
weld_287.wav,0.0030244682,0.00267749,-555.3362,185.3548,-97.916534,52.403496,20.936884,-33.31664,35.424084,-10.2807,-8.507785,23.96636,-17.694477,3.3032315,9.846095
weld_288.wav,0.0028418647,0.002475772,-534.88873,157.14058,-84.46303,44.969242,18.703728,-29.37405,30.047432,-7.640146,-6.764043,21.491888,-15.000145,2.669053,10.755677
weld_289.wav,0.0029796532,0.002654627,-558.48895,183.79683,-99.94144,55.085014,19.840399,-35.833656,35.851955,-9.934055,-7.040956,24.956257,-18.234966,5.015029,11.616674
weld_29.wav,0.0014116865,0.00088229706,-652.624,224.47643,-139.49333,42.498737,15.05032,-39.197933,39.580242,-19.218048,-7.2105284,29.320955,-23.892857,7.203111,10.197571
weld_290.wav,0.0029958242,0.0027415007,-547.9863,167.2712,-90.52287,50.984047,20.12476,-31.07716,32.732433,-10.0104065,-7.5952373,23.386923,-15.325934,4.4314127,10.8404255
weld_291.wav,0.003220467,0.0029161677,-537.3176,161.12422,-82.15435,49.2466,22.04884,-27.653915,30.951115,-7.2758484,-5.548286,22.470993,-14.255934,4.534763,11.84023
weld_292.wav,0.0027603987,0.0022984988,-560.962,185.55434,-104.99265,51.19539,22.893099,-34.35931,34.58879,-9.393504,-7.337622,25.047398,-16.998985,4.870694,12.468879
weld_293.wav,0.003147346,0.0019508895,-550.0109,195.50142,-101.77947,61.610054,23.665277,-34.316116,39.39139,-11.1696205,-7.033244,26.711702,-19.383526,5.7575965,12.39637
weld_294.wav,0.0027978537,0.0023980027,-549.9113,169.11514,-97.210495,50.378235,20.686491,-31.893782,33.623768,-9.90841,-7.3289976,23.442438,-17.087831,4.5538516,11.458863
weld_295.wav,0.0028863929,0.0024142996,-545.86945,171.21645,-93.51121,47.950565,22.41029,-31.231493,31.129028,-7.583081,-5.8607054,22.900652,-16.539858,3.3300633,11.28834
weld_296.wav,0.0026568072,0.0024015256,-528.8401,142.42493,-72.63554,37.433125,15.299403,-26.351463,25.960287,-6.0532007,-5.62987,19.29403,-12.896453,2.050864,10.22858
weld_297.wav,0.0025541699,0.0023986448,-566.8879,167.97264,-97.535416,50.987354,21.101955,-30.18291,35.218784,-9.818415,-6.6558995,24.758646,-15.878261,4.981619,11.501885
weld_298.wav,0.0030106117,0.0027446717,-537.82367,157.05975,-83.75347,47.518185,20.256605,-27.962412,30.996532,-8.191514,-6.979894,21.708054,-13.793159,4.4199476,10.574766
weld_299.wav,0.0030010366,0.0026092592,-543.7459,164.59753,-97.354355,51.43188,21.631052,-30.952026,34.572197,-9.889795,-8.239726,24.282923,-14.996051,4.7936826,10.989876
weld_3.wav,0.002065262,0.0019525068,-611.5275,179.92627,-103.0262,42.905365,22.826174,-30.82584,32.965656,-6.040891,-6.1892323,22.888783,-14.71796,4.0903964,10.925182
weld_30.wav,0.0014165425,0.0008969443,-651.92926,222.09303,-139.38664,42.64267,14.561732,-38.931587,39.600792,-19.771431,-6.665096,29.715652,-24.54706,7.33874,10.499875
